doc,clusters2,clusters3,clusters4,clusters5,clusters6,clusters7,clusters8,clusters9,clusters10,clusters11,clusters12,clusters13,clusters14,clusters15,clusters16,clusters17,clusters18,clusters19,clusters20
2P_1.pdf,1,1,1,1,1,0,1,6,0,1,10,1,11,11,11,16,16,11,16
2P_10.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_100.pdf,0,1,2,2,2,2,0,2,7,0,10,1,11,11,11,16,16,11,16
2P_101.pdf,0,1,2,2,2,2,0,2,7,0,0,8,2,2,2,0,0,1,0
2P_102.pdf,0,1,2,2,2,4,5,7,1,5,8,8,10,10,10,14,14,13,14
2P_104.pdf,0,1,0,0,0,1,2,8,8,2,8,11,10,10,15,8,8,13,8
2P_105.pdf,0,1,0,0,0,1,2,8,8,2,6,0,7,7,10,14,14,17,19
2P_106.pdf,1,1,1,1,1,0,1,0,9,8,10,1,11,11,11,16,16,11,16
2P_107.pdf,1,1,1,1,1,0,1,0,9,8,4,6,5,5,5,4,4,7,4
2P_108.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_109.pdf,0,1,0,0,0,4,5,7,1,5,6,0,7,7,7,14,14,17,19
2P_11.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_110.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_111.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_112.pdf,1,1,1,1,1,0,1,0,9,8,0,8,2,2,2,0,0,1,0
2P_113.pdf,0,1,0,0,0,1,2,8,8,2,8,11,10,10,10,14,14,13,14
2P_114.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_115.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_116.pdf,0,1,0,0,0,1,7,1,4,7,6,0,7,7,7,6,6,9,6
2P_117.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_118.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_119.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_12.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_120.pdf,0,2,3,3,3,3,3,3,2,3,2,3,4,4,4,2,2,3,2
2P_121.pdf,0,1,2,2,2,2,0,2,7,0,0,8,2,2,2,0,0,1,0
2P_122.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_123.pdf,0,1,2,2,2,2,0,2,7,0,10,10,13,13,13,10,17,18,17
2P_124.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_13.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_14.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_15.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_16.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_17.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_18.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_19.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_2.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_20.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_21.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_22.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_23.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_24.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_25.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_26.pdf,1,0,1,1,1,0,1,6,0,1,9,2,12,12,12,9,9,2,9
2P_27.pdf,1,0,1,1,1,0,1,6,0,9,1,9,1,1,1,15,15,10,15
2P_28.pdf,1,1,1,1,1,0,1,0,9,8,4,6,5,5,5,4,4,7,18
2P_29.pdf,1,1,1,1,1,0,1,0,9,8,7,12,8,14,14,13,13,0,13
2P_3.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_30.pdf,1,1,1,1,1,0,1,0,9,8,4,6,5,5,5,4,4,7,4
2P_31.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_32.pdf,1,0,1,1,1,0,1,0,9,8,1,9,1,1,1,12,12,15,12
2P_33.pdf,1,0,1,1,1,0,1,0,9,8,1,9,1,1,1,15,15,10,15
2P_34.pdf,0,0,0,0,0,1,7,1,4,7,11,7,9,9,9,11,11,8,11
2P_35.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_36.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_37.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_38.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_39.pdf,1,1,1,1,1,0,1,6,0,1,4,6,5,5,5,4,4,7,4
2P_4.pdf,1,1,2,2,2,2,0,2,3,10,10,10,13,13,13,10,10,16,10
2P_40.pdf,1,1,1,1,1,0,1,6,0,1,10,10,13,13,13,10,10,16,10
2P_41.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_42.pdf,1,0,1,1,1,0,1,6,0,1,1,9,1,1,1,1,1,12,1
2P_43.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_44.pdf,1,1,1,1,1,0,1,6,0,9,4,6,5,5,5,4,4,7,18
2P_45.pdf,1,1,1,1,1,0,1,6,0,1,4,6,5,5,5,4,4,7,18
2P_46.pdf,0,1,0,0,0,1,7,1,4,7,6,0,7,7,7,6,6,9,6
2P_47.pdf,0,1,0,0,0,1,7,1,4,7,7,12,8,8,8,7,7,14,7
2P_48.pdf,1,1,1,1,1,0,1,6,0,9,4,10,13,13,13,10,10,16,4
2P_49.pdf,1,1,1,1,1,0,1,6,0,9,10,1,11,11,11,16,16,11,16
2P_5.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_50.pdf,1,1,1,1,1,0,1,6,0,9,10,1,11,11,11,16,16,11,16
2P_51.pdf,1,1,1,1,1,0,1,0,9,1,0,8,2,2,2,0,0,1,0
2P_52.pdf,1,1,1,1,1,0,1,0,9,8,0,1,11,11,11,16,16,11,16
2P_53.pdf,1,1,1,1,1,0,1,6,0,1,10,10,13,13,13,10,10,16,10
2P_54.pdf,1,1,1,1,1,0,1,0,9,1,0,8,2,2,2,0,0,1,0
2P_55.pdf,1,1,1,1,1,0,1,6,0,1,10,1,11,11,11,16,16,11,16
2P_56.pdf,1,1,1,1,1,0,1,6,0,9,10,1,11,11,11,16,16,11,16
2P_57.pdf,0,1,0,0,0,1,2,8,8,2,7,12,8,8,8,7,7,14,7
2P_59--renumber to 58.pdf,1,1,1,1,1,0,1,0,9,1,10,10,13,13,13,10,10,16,10
2P_6.pdf,0,1,2,2,2,2,0,2,7,0,8,11,10,10,15,8,8,13,8
2P_60--renumber to 59.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_61--renumber to 60.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_62--renumber to 61.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_63--renumber to 62.pdf,1,1,1,1,1,0,1,0,9,8,0,8,2,2,2,0,0,1,0
2P_63b--renumber to 63.pdf,1,1,2,2,2,2,0,2,3,10,0,8,2,2,2,0,0,1,0
2P_64.pdf,1,1,1,1,1,0,1,0,9,8,0,1,11,11,11,16,16,11,16
2P_65.pdf,0,1,2,2,2,4,5,7,1,5,7,12,8,8,8,7,7,14,7
2P_66.pdf,0,1,2,2,5,6,6,5,6,6,5,5,6,6,6,5,5,5,5
2P_67.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_68.pdf,0,1,2,2,2,2,0,2,7,0,10,1,11,11,11,16,16,11,16
2P_69.pdf,0,1,2,2,2,2,0,2,7,0,4,6,5,5,5,4,4,7,4
2P_7.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_70.pdf,0,1,0,0,0,1,7,1,8,7,6,0,7,7,7,6,6,9,6
2P_71.pdf,1,1,1,1,1,0,1,6,0,9,10,1,11,11,11,16,16,11,16
2P_72.pdf,0,1,0,0,0,1,2,8,8,2,6,0,7,7,7,6,6,9,6
2P_73.pdf,0,1,0,0,0,1,7,1,4,7,6,0,7,7,7,6,6,17,6
2P_74.pdf,0,1,2,2,2,4,5,7,1,5,8,11,0,0,15,8,8,13,8
2P_75.pdf,0,1,2,2,2,2,0,2,3,10,4,6,5,5,5,4,4,7,4
2P_76.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_78.pdf,0,1,2,2,2,2,0,2,7,0,0,1,11,11,11,16,16,11,16
2P_79.pdf,0,1,2,2,2,4,5,7,1,5,8,11,10,10,10,14,14,13,14
2P_8.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_80.pdf,0,1,2,2,2,4,0,2,7,0,10,10,13,13,13,10,10,16,10
2P_82.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_83.pdf,0,1,2,2,2,4,0,2,7,0,0,8,2,2,2,0,0,1,0
2P_84.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_85.pdf,0,1,2,4,4,5,4,4,5,4,3,4,3,3,3,3,3,4,3
2P_86.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_87.pdf,0,1,0,0,0,1,7,1,4,7,6,0,7,7,7,6,6,9,6
2P_88.pdf,0,1,0,0,0,1,2,8,8,2,8,11,0,0,0,8,8,6,8
2P_89.pdf,0,1,2,2,2,2,0,2,7,0,4,10,13,13,13,10,10,16,4
2P_9.pdf,1,1,1,1,1,0,1,0,9,8,0,8,2,2,2,0,0,1,0
2P_90.pdf,1,1,1,1,1,0,1,6,0,9,0,8,2,2,2,0,0,1,0
2P_91.pdf,1,1,1,1,1,0,1,0,9,8,0,8,2,2,2,0,0,1,0
2P_92.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_93.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_94.pdf,0,1,2,2,2,2,0,2,7,0,4,10,13,13,13,10,17,18,17
2P_95.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
2P_96.pdf,0,1,2,2,2,2,0,2,3,10,0,8,2,2,2,0,0,1,0
2P_97.pdf,0,1,0,0,0,1,2,8,8,2,8,11,0,0,0,8,8,6,8
2P_98.pdf,0,1,2,2,2,2,0,2,7,0,4,6,5,5,5,4,4,7,18
2P_99.pdf,1,1,1,1,1,0,1,6,0,1,0,8,2,2,2,0,0,1,0
