Counter,Authors,Title,Publication,Year,Dates,Category,Subject,File,Volume,Pages,Address,Publisher,Editor,Citation,ReferredByURL,GoogleScholarURL
47,Ghassen Ben Brahim#Bilal Khan#Ala Al-Fuqaha#Mohsen Guizani,Duplicity versus Strength: Reducing the Bit Error Rate of Power-Budgeted Connections in Wireless Ad-hoc Networks,International Journal of Sensor Networks,2006,NULL,Journal,Wireless networks,pdf/31.pdf,4(3),145-154,NULL,Inderscience,NULL,0,"http://scholar.google.com/scholar?cites=10264879297363163589&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=10264879297363163589&hl=en&as_sdt=5,33&sciodt=0,33"
50,Bilal Khan,Computation with Polytopal Uncertainty in d-Dimensional Euclidean Space,Conference on Systemics Cybernetics and Informatics,2005,NULL,Conference,Methods,pdf/23.pdf,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
51,Bilal Khan#Dardo Kleiner#David Talmage,The Buck Stops Here: Trust Management in Multi-Agent Systems with Accountability,IEEE Symposium on Multi-Agent Security and Survivability,2004,"August 30-31, 2004",Conference,Computer networks,pdf/21.pdf,NULL,46 - 54,"Philadelphia, Pennsylvania",IEEE,NULL,0,None,"http://scholar.google.com/scholar?cluster=14267082855122069301&hl=en&as_sdt=0,33"
52,Kiran Bhutani#Bilal Khan#Birendro Roy,Tradeoffs in Load Balancing and Communication Minimization for Multi-Agent Systems,International Conference on Parallel and Distributed Computing and Systems,2002,"November 4 �?? 6, 2002 ",Conference,Computer networks,pdf/15.pdf,NULL,NULL,"Massachusetts Institute of Technology, Cambridge, Massachusetts",Acta,NULL,0,None,"http://scholar.google.com/scholar?cluster=9210463958602341383&hl=en&as_sdt=0,33"
53,Kiran Bhutani#Bilal Khan,Minimizing Communication Costs in Hierarchical Multi-Agent Systems,Joint Conference on Information Sciences JCIS,2002,NULL,Conference,Computer networks,pdf/14.pdf,NULL,1435-1442,"Chapel Hill, North Carolina",NULL,NULL,0,"http://scholar.google.com/scholar?cites=17075951555308590657&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=17075951555308590657&hl=en&as_sdt=5,33&sciodt=0,33"
54,Richard Randall#Bilal Khan,Similarity Measures for Tonal Models,9th International Conference on Music Perception and Cognition,2006,NULL,Conference,Music,pdf/25.pdf,NULL,NULL,"Bologna, Italy",Bononia University Press,"M. Baroni, A. R. Addessi, R. Casterina, and M. Costa",0,NULL,NULL
55,Richard Randall#Bilal Khan,Fred Lerdahl's Tonal Pitch Space Model and associated metric spaces,Journal of Mathematics and Music,2010,NULL,Journal,Music,pdf/62.pdf,4(3),121-131,NULL,Taylor and Francis,NULL,0,"http://scholar.google.com/scholar?cites=8374581586762103393&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=8374581586762103393&hl=en&as_sdt=5,33&sciodt=0,33"
58,Zeki Bilgin#Bilal Khan,Dynamic power budget distribution schemes that optimize connection lifetimes in MANETS,International Journal of Autonomous and Adaptive Communication Systems,2010,NULL,Journal,Wireless networks,pdf/61.pdf,5(4),360-385,NULL,Inderscience,NULL,0,None,"http://scholar.google.com/scholar?cluster=428007017531432072&hl=en&as_sdt=0,33"
59,Osama Awwad#Ala Al-Fuqaha#Ghassen Ben Brahim#Bilal Khan#Ammar Rayes,Distributed Topology Control in Large-Scale Hybrid RF/FSO Networks: SIMT GPU-Based Particle Swarm Optimization Approach,International Journal of Communication Systems,2013,NULL,Journal,Optical networks,pdf/60.pdf,26(7),888-911,NULL,Wiley,NULL,0,"http://scholar.google.com/scholar?cites=8789866759109584912&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=8789866759109584912&hl=en&as_sdt=5,33&sciodt=0,33"
60,Ala Al-Fuqaha#Bilal Khan#Mohsen Guizani#Ammar Rayes#Osama Awwad#Ghassen Ben Brahim,Opportunistic Channel Selection Strategy for Better QoS in Cooperative Networks with Cognitive Radio Capabilities,IEEE Journal of Selected Areas in Communications,2008,NULL,Journal,Wireless networks,pdf/46.pdf,NULL,156 - 167,NULL,NULL,IEEE,0,"http://scholar.google.com/scholar?cites=1948080682734378370&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=1948080682734378370&hl=en&as_sdt=5,33&sciodt=0,33"
61,Osama Awwad#Ala Al-Fuqaha#Bilal Khan#Dionysis Kountanis#Driss Benhaddou,GPU-Based Particle Swarm Optimization for Topology Control in Hybrid RF/FSO Mesh Networks,IEEE International Conference on Communications,2010,"May 23-27 , 2010",Conference,Wireless networks,pdf/57.pdf,NULL,NULL,"Capetown, South Africa",NULL,NULL,0,NULL,NULL
62,Zeki Bilgin#Bilal Khan,A Dynamic Route Optimization Mechanism for AODV in MANET,IEEE International Conference on Communications,2010,"May 23-27, 2010",Conference,Wireless networks,pdf/56.pdf,NULL,1550-3607,"Capetown, South Africa",IEEE,NULL,0,"http://scholar.google.com/scholar?cites=5077469865813323747&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=5077469865813323747&hl=en&as_sdt=0,33&sciodt=0,33"
63,Zeki Bilgin#Bilal Khan#Ala Al-Fuqaha,Using Connection Expansion to Reduce Control Traffic in MANETs,IEEE International Wireless Communications and Mobile Computing Conference,2010,"June 28 - July 2, 2010 ",Conference,Wireless networks,pdf/55.pdf,NULL,534-538 ,"Caen, France",NULL,NULL,0,"http://scholar.google.com/scholar?cites=12828766499825202975&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=12828766499825202975&hl=en&as_sdt=5,33&sciodt=0,33"
64,Zeki Bilgin#Bilal Khan#Ala Al-Fuqaha,Only the Short Die Old: Route Optimization in MANETs by Dynamic Subconnection Shrinking,IEEE International Wireless Communications and Mobile Computing Conference,2010,"June 28 - July 2, 2010 ",Conference,Wireless networks,pdf/54.pdf,NULL,681-685 ,"Caen, France",Association of Computing Machinery,NULL,0,"http://scholar.google.com/scholar?cites=7451870531857551510&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=7451870531857551510&hl=en&as_sdt=5,33&sciodt=0,33"
65,Zeki Bilgin#Bilal Khan,Having ones cake and eating it too: Better routes and lower control traffic for AODV,Med-Hoc-Net,2010,"June 23-25, 2010",Conference,Wireless networks,pdf/53.pdf,NULL,8-Jan,"Juan-Les-Pins, France",IEEE,NULL,0,None,"http://scholar.google.com/scholar?cluster=14760322958753936189&hl=en&as_sdt=0,33"
66,Omer Demir#Bilal Khan#Ala Al-Fuqaha,Reconstruction of Malicious Internet Flows,IEEE International Wireless Communications and Mobile Computing Conference,2010,"June 28 - July 2, 2010 ",Conference,Network security,pdf/52.pdf,NULL,1182-1187 ,"Caen, France",Association of Computing Machinery,NULL,0,"http://scholar.google.com/scholar?cites=12923003437628908720&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=12923003437628908720&hl=en&as_sdt=5,33&sciodt=0,33"
67,Osama Awwad#Ala Al-Fuqaha#Bilal Khan#Driss Benhaddou#Mohsen Guizani#Ammar Rayes,Bayesian-Based Game Theoretic Model to Guarantee Cooperativeness in Hybrid RF/FSO Mesh Networks,IEEE Globecom,2009,"Nov 30-Dec 4, 2009",Conference,Wireless networks,pdf/47.pdf,NULL,NULL,"Honolulu, Hawaii",IEEE,NULL,0,"http://scholar.google.com/scholar?cites=2038715751516758212&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=2038715751516758212&hl=en&as_sdt=5,33&sciodt=0,33"
68,Ghassen Ben Brahim#Osama Awwad#Ala Al-Fuqaha#Bilal Khan#Mohsen Guizani,Using MILP for Optimal Movement Planning in MANETs with Cooperative Mobility,IEEE Globecom,2007," Nov 26-30, 2007",Conference,Wireless networks,pdf/34.pdf,NULL,1201 - 1205,"Washington, DC",NULL,NULL,0,None,"http://scholar.google.com/scholar?cluster=13750744447753615664&hl=en&as_sdt=0,33"
69,Ghassen Ben Brahim#Ala Al-Fuqaha#Dionysis Kountanis#Bilal Khan,A New Fuzzy-Based Cooperative Movement Model in Support of QoS in Wireless Ad-Hoc Networks,International Conference of Wireless Communications & Mobile Computing,2007,"August 12-16, 2007",Conference,Wireless networks,pdf/33.pdf,NULL,158-163 ,"Honolulu, Hawaii",ACM,NULL,0,"http://scholar.google.com/scholar?cites=5819797840070744154&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=5819797840070744154&hl=en&as_sdt=5,33&sciodt=0,33"
70,Bilal Khan#Ghassen Ben Brahim#Ala Al-Fuqaha,Multigrid Techniques for Movement Planning in MANETs with Cooperative Mobility,IEEE International Wireless Communications and Mobile Computing Conference,2007,"August 12-16, 2007",Conference,Wireless networks,pdf/32.pdf,NULL,197-201 ,"Honolulu, Hawaii",ACM,NULL,0,None,"http://scholar.google.com/scholar?cluster=786480995604668889&hl=en&as_sdt=0,33"
71,Mohsen Guizani#Ammar Rayes#Bilal Khan#Ala Al-Fuqaha,Network Modeling and Simulation: A Practical Perspective,,2010,NULL,Book,Social networks#Methods,http://www.amazon.com/Network-Modeling-Simulation-Practical-Perspective/dp/0470035870,NULL,304 pages,NULL,Wiley,NULL,0,"http://scholar.google.com/scholar?cites=3304344889184405981&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=3304344889184405981&hl=en&as_sdt=5,33&sciodt=0,33"
73,Alissa Ackerman#Bilal Khan,Assessing reporting patterns of child sexual abuse within the Catholic Church using discontinuities in model parameter timeseries,Social Science Research,2012,March,Journal,Public health#Methods,pdf/66.pdf,41(2),253-262,NULL,Elsevier,NULL,0,None,"http://scholar.google.com/scholar?cluster=7199806469315598393&hl=en&as_sdt=0,33"
74,Osama Awwad#Ala Al-Fuqaha#Bilal Khan#Ghassen Ben Brahim,Topology Control Schema for Better QoS in Hybrid RF/FSO Mesh Networks,IEEE Transactions on Communications,2012,NULL,Journal,Mobile Networks,pdf/67.pdf,60(5),1398-1406,NULL,IEEE,NULL,0,"http://scholar.google.com/scholar?cites=10864576412989144858&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=10864576412989144858&hl=en&as_sdt=5,33&sciodt=0,33"
75,Mohammad Ahmad#Ala Al-Fuqaha#Osama Awwad#Bilal Khan,Synergies of Radio Frequency and Free Space Optics Communication: New Hybrid Solutions for Next Generation Wireless Mesh Networks,International Journal of Computer Networks (IJCN),2012,NULL,Journal,Wireless networks,pdf/68.pdf,4(5),NULL,NULL,NULL,NULL,0,"http://scholar.google.com/scholar?cites=13411712194491432982&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=13411712194491432982&hl=en&as_sdt=5,33&sciodt=0,33"
76,Kirk Dombrowski#Bilal Khan#Katherine McLean#Travis Wendel#Evan Misshula#Samuel Friedman#Ric Curtis,A re-examination of connectivity trends via Exponential Random Graph modeling in two IDU risk networks,Substance Use and Misuse,2013,NULL,Journal,Public health#Social networks,pdf/69.pdf,48(14),1485-1497,NULL,NULL,NULL,0,NULL,NULL
77,Kirk Dombrowski#Bilal Khan#Travis Wendel#Katherine McLean#Ric Curtis,Estimating the Size of the Methamphetamine-Using Population in New York City Using Network Sampling Techniques,Journal of Advances in Applied Sociology,2012,NULL,Journal,Public health#Social networks#Methods,pdf/70.pdf, 2(4),245-252,NULL,NULL,NULL,0,"http://scholar.google.com/scholar?cites=7476252031546632817&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=7476252031546632817&hl=en&as_sdt=5,33&sciodt=0,33"
84,Bilal Khan#Kirk Dombrowski#Mohamed Saad#Katherine McLean#Evan Misshula#Ric Curtis#Travis Wendel#William Jett,IDU Network Topologies and HIV Stabilization Dynamics,,2011,NULL,Book,Public health#Social networks,pdf/65.pdf,NULL,244 pages,NULL,National Institute of Health,NULL,0,NULL,NULL
85,Kirk Dombrowski#Bilal Khan#Joshua Moses#Emily Channell#Katherine McLean#Evan Misshula#Nathaniel Dombrowski#William Jett#Ric Curtis#Frances Williams#Jane Dicker#Toby Pijogge#Eva Lampe,The Nain Networks Project,,2011,NULL,Book,Public health#Social networks,NULL,NULL,196 pages,NULL,National Science Foundation and Nunatsiavut Research Committee,NULL,0,NULL,NULL
86,Travis Wendel#Bilal Khan#Kirk Dombrowski#Ric Curtis#Katherine McLean#Evan Misshula#Robert Riggs#David M. Marshall IV,Dynamics of Methamphetamine Markets in New York City,Final Report to the U.S. Department of Justice,2010,NULL,Book,Public health#Social networks,pdf/51.pdf,NULL,266 pages,NULL,NULL,NULL,0,NULL,NULL
87,Yuri Cantor#Bilal Khan#Kirk Dombrowski,Heterogeneity and its Impact on Thermal Robustness and Attractor Density,Complex Adaptive Systems,2011,"October 31-November 2, 2011",Conference,Complex adaptive systems,NULL,6, 1-7,"Chicago, Illin,Elsevier,NULL,0,http://scholar.google.com/scholar?cites=1703085210550138793&as_sdt=5",33&sciodt=0,"33&hl=en""","http://scholar.google.com/scholar?cluster=1703085210550138793&hl=en&as_sdt=5,33&sciodt=0,33",,
91,Omer Demir#Bilal Khan,Finding DDoS attack sources: Searchlight localization algorithm for network tomography,International Conference of Wireless Communications & Mobile Computing,2011,Network security,NULL,Network security,418-423,"Istanbul, Turkey",IEEE,NULL,0,"http://scholar.google.com/scholar?cites=523331599278313248&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=523331599278313248&hl=en&as_sdt=5,33&sciodt=0,33",,
96,Bilal Khan#Kirk Dombrowski#Mohamed Saad,A stochastic agent-based model of pathogen propagation in dynamic multi-relational social networks,SIMULATION (Transactions of the Society for Computer Simulation International),2014,NULL,Journal,Public health#Social networks,pdf/88.pdf,90(4),460-484,NULL,Sage Publishing,NULL,0,None,http://scholar.google.com/scholar?q=A+stochastic+agent-based+model+of+pathogen+propagation+in+dynamic+multi-relational+social+networks&btnG=&hl=en&as_sdt=0%2C33
97,Kirk Dombrowski#Bilal Khan#Joshua Moses#Emily Channell#Ric Curtis,Sampling Social Divisions in a Rural Inuit Community,Identities,2013,NULL,Journal,Public health#Social networks,pdf/82.pdf,21(2),134-151,NULL,NULL,Routledge; Taylor and Francis,0,http://scholar.google.com/scholar?client=safari&rls=en&oe=UTF-8&um=1&ie=UTF-8&lr=&cites=1348282642223880001,"http://scholar.google.com/scholar?cluster=1348282642223880001&hl=en&as_sdt=0,33&sciodt=0,33"
98,Bilal Khan#Kirk Dombrowski#Mohamed Saad#Katherine McLean,Network firewall dynamics and the subsaturation stabilization of HIV,Discrete Dynamics in Nature and Society,2013,NULL,Journal,Public health#Social networks,pdf/81.pdf,720818,16 pages,NULL,Hindawi,NULL,0,"http://scholar.google.com/scholar?cites=5864305808023176377&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=5864305808023176377&hl=en&as_sdt=5,33&sciodt=0,33"
99,Kirk Dombrowski#Ric Curtis#Samuel Friedman#Bilal Khan,Topological and Historical Considerations for Infectious Disease Transmission among Injecting Drug Users in Bushwick Brooklyn (USA),World Journal of AIDS,2013,NULL,Journal,Public health#Social networks,pdf/80.pdf,3(1),9-Jan,NULL,NULL,NULL,0,"http://scholar.google.com/scholar?cites=2648436797909624567&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=2648436797909624567&hl=en&as_sdt=5,33&sciodt=0,33"
100,Kirk Dombrowski#Bilal Khan#Emily Channell#Joshua Moses#Katherine McLean#Nathaniel Dombrowski,Kinship Family and Exchange in a Labrador Inuit Community,Arctic Anthropology,2013,NULL,Journal,Public health#Social networks,pdf/79.pdf,50(1),89-104,NULL,UWPress,NULL,0,"http://scholar.google.com/scholar?cites=10863282434267296219&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=10863282434267296219&hl=en&as_sdt=5,33&sciodt=0,33"
101,Kirk Dombrowski#Bilal Khan#Joshua Moses#Emily Channell#Evan Misshula,Assessing Respondent Driven Sampling for Network Studies in Ethnographic Contexts,Advances in Anthropology,2013,NULL,Journal,Public health#Social networks,pdf/78.pdf,3(1),NULL,NULL,SCIRP,NULL,0,"http://scholar.google.com/scholar?cites=633370980954777321&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=633370980954777321&hl=en&as_sdt=5,33&sciodt=0,33"
102,Kirk Dombrowski#Emily Channell#Bilal Khan#Joshua Moses#Evan Misshula,Out on the Land: Income Subsistence Activities and Food Sharing Networks in Nain Labrador,Journal of Anthropology,2013,NULL,Journal,Social networks,pdf/77.pdf,185048,NULL,NULL,Hindawi,NULL,0,https://www.hindawi.com/journals/janthro/2013/185048/,https://scholar.google.com/scholar?q=Out+on+the+Land%3A+Income%2C+Subsistence+Activities+and+Food+Sharing+Networks+in+Nain%2C+Labrador&btnG=&hl=en&as_sdt=0%2C28
104,Hesham Abed#Ala Al-Fuqaha#Bilal Khan#Ammar Rayes,Prediction in Autonomic Networks Based on Trend and Frequency Analysis of Anomalous Patterns,International Journal of Network Management,2013,NULL,Journal,Computer networks,pdf/75.pdf,23(3),186-213,NULL,NULL,NULL,0,http://onlinelibrary.wiley.com/doi/10.1002/nem.1825/abstract,https://scholar.google.com/scholar?q=%22Prediction+in+Autonomic+Networks+Based+on+Trend+and+Frequency+Analysis+of+Anomalous+Patterns%22+International+Journal+of+Network+Management&btnG=&hl=en&as_sdt=0%2C28
105,Jeremy Seideman#Bilal Khan#Ghassen Ben Brahim,Determining vulnerability resolution time by examining malware proliferation rates,IEEE International Wireless Communications and Mobile Computing Conference,2013,"July  1-5, 2013",Conference,Network security,NULL,NULL,1678 - 1682,Sardinia,NULL,NULL,0,"http://scholar.google.com/scholar?cites=9955547573369184394&as_sdt=5,33&sciodt=0,33&hl=en","http://scholar.google.com/scholar?cluster=9955547573369184394&hl=en&as_sdt=5,33&sciodt=0,33"
106,Omer Demir#Bilal Khan#Ala Al-Fuqaha#Ghassen Ben Brahim,Optimizing Agent Placement for Flow Reconstruction of DDoS Attacks,IEEE International Wireless Communications and Mobile Computing Conference,2013,"July 1-5, 2013",Conference,Network security,pdf/73.pdf,NULL,83 - 89,NULL,IEEE,NULL,0,http://ieeexplore.ieee.org/document/6583539/,"http://scholar.google.com/scholar?cluster=15763804831865155355&hl=en&as_sdt=0,33"
107,Mohamed Saad#Bilal Khan,Dynamic Optimization of Caregiver Schedules based on Vital Sign Streams,E-Health Telecommunication Systems and Networks,2013,NULL,Journal,Public health,NULL,NULL,NULL,NULL,SCIRP,NULL,0,http://www.scirp.org/journal/PaperInformation.aspx?paperID=33798,https://scholar.google.com/scholar?q=Dynamic+Optimization+of+Caregiver+Schedules+based+on+Vital+Sign+Streams&btnG=&hl=en&as_sdt=0%2C28
