Counter,Authors,Title,Publication,Year,Dates,Category,Subject,File,Volume,Pages,Address,Publisher,Editor,Citation,ReferredByURL,GoogleScholarURL
108,Mohamed Saad#Bilal Khan#Ghassen Ben Brahim,An Evaluation of the Risk Impact of Device Heterogeneity on Critical Care Delivery,5th International Conference on Modeling Simulation and Applied Optimization,2013,"April 28-30, 2013",Conference,Public health,pdf/74.pdf,NULL,6-Jan,"Hammamet, Tunisia",IEEE,NULL,0,http://ieeexplore.ieee.org/document/6552648/,"http://scholar.google.com/scholar?q=related:O-iZI5OWL8wJ:scholar.google.com/&hl=en&as_sdt=0,33"
109,Bilal Khan#Patrick Downey#Meredith Dank #Kirk Dombrowski,A method for determining the size of the underground cash economy for commercial sex in seven U.S. cities,Handbook of the Economics of Prostitution,2016,,Journal,Public health#Social networks#Methods,pdf/85.pdf,NULL,348-368,NULL,Oxford University Press,S. Cunningham and M. Shah,0,https://books.google.com/books?id=1S9ADQAAQBAJ&pg=PT420&lpg=PT420&dq=A+method+for+determining+the+size+of+the+underground+cash+economy+for+commercial+sex+in+seven+U.S.+cities&source=bl&ots=Lam1vNYQk-&sig=4m41foPSz0KqWyZ5_DEDcnQbgro&hl=en&sa=X&ved=0ahUKEwi0hvWPprbQAhVC3SYKHXDZD2wQ6AEIHTAA#v=onepage&q=A%20method%20for%20determining%20the%20size%20of%20the%20underground%20cash%20economy%20for%20commercial%20sex%20in%20seven%20U.S.%20cities&f=false,https://scholar.google.com/scholar?hl=en&q=A+method+for+determining+the+size+of+the+underground+cash+economy+for+commercial+sex+in+seven+U.S.+cities&btnG=&as_sdt=1%2C28&as_sdtp=
110,Holly Hagan#Joshua Neuer#Ashley Jordan#Don Des Jarlais#Jennifer Wu#Kirk Dombrowski#Bilal Khan#Scott Braithwaite#Jason Kessler,Hepatitis C virus infection among HIV-positive men who have sex with men: Protocol for a systematic review and meta-analysis,Systematic Reviews,2014,NULL,Journal,Public health#Social networks,pdf/86.pdf,3(31),31-Jan,NULL,NULL,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/24669911,https://scholar.google.com/scholar?hl=en&q=Hepatitis+C+virus+infection+among+HIV-positive+men+who+have+sex+with+men%3A+Protocol+for+a+systematic+review+and+meta-analysis&btnG=&as_sdt=1%2C28&as_sdtp=
111,Anna Wisniewska#Bilal Khan,Contention-sensing and Dynamic Spectrum Co-use in Secondary User Cognitive Radio Societies,IEEE International Wireless Communications and Mobile Computing Conference,2014,"Aug 4-8, 2014",Conference,Wireless networks,NULL,NULL,157-162,"Nicosia, Cyprus",IEEE,NULL,0,http://ieeexplore.ieee.org/document/6906349/?reload=true&arnumber=6906349,https://scholar.google.com/scholar?q=Contention-sensing+and+Dynamic+Spectrum+Co-use+in+Secondary+User+Cognitive+Radio+Societies&btnG=&hl=en&as_sdt=0%2C28
112,Jeremy Seideman#Bilal Khan,Identifying Malware Genera using the Jensen-Shannon Distance Between System Call Traces,MALCON: International Conference on Malicious and Unwanted Software,2014,"October 28-30, 2014",Conference,Network security,NULL,NULL,NULL,"Fajardo, Puerto Rico",NULL,NULL,0,NULL,NULL
113,Jeremy Seideman#Bilal Khan,Malware Biodiversity,MALCON: 9th International Conference on Malicious and Unwanted Software,2014,"October 28-30, 2014",Conference,Network security,NULL,NULL,NULL,"Fajardo, Puerto Rico",NULL,NULL,0,NULL,NULL
114,Yuri Cantor#Bilal Khan#Kirk Dombrowski,Towards a Formal Understanding of Bateson's Rule: Chromatic Symmetry in Cyclic Boolean Networks and its Relationship to Organism Growth and Cell Differentiation,Complex Adaptive Systems,2014,"November 3-5, 2014",Conference,Complex adaptive systems,NULL,NULL,NULL,"Philadelphia, PA",NULL,NULL,0,NULL,NULL
115,Bilal Khan#Kiran Bhutani,Additive Operations on Flow Graphs,AKCE International Journal of Graphs and Combinatorics,2014,NULL,Journal,Graph theory,pdf/89.pdf,11(2),NULL,NULL,Elsevier,NULL,0,http://www.journals.elsevier.com/akce-international-journal-of-graphs-and-combinatorics/,NULL
116,Jeremy Seideman#Bilal Khan#Cesar Vargas,Quantifying Malware Evolution through Archaeology,Journal of Information Security,2014,NULL,Journal,Network security,NULL,NULL,NULL,NULL,SCIRP,NULL,0,NULL,NULL
117,Holly Hagan#Jennifer Nuerer#Ashley Jordan#Don Des Jarlais#Jennifer Wu#Kirk Dombrowski#Bilal Khan#Scott Braithwaite#James Kessler,Hepatitis C virus incidence among HIV+ men who have sex with men: the role of non-injection drug use,Drug and Alcohol Dependence,2015,NULL,Journal,Public health#Social networks,pdf/95.pdf,146,e118-e201,NULL,Elsevier,NULL,0,http://www.drugandalcoholdependence.com/article/S0376-8716(14)01341-6/abstract,https://scholar.google.com/scholar?q=Hepatitis+C+virus+incidence+among+HIV%2B+men+who+have+sex+with+men%3A+The+role+of+non-injection+drug+use&btnG=&hl=en&as_sdt=0%2C28
118,Yuri Cantor#Bilal Khan#Kirk Dombrowski,Attractor-based obstructions to growth in homogenous cyclic Boolean automata,Journal of Computer Science and System Biology,2015,NULL,Journal,Complex adaptive systems,pdf/94.pdf,8(6),341-353,NULL,OMICS,NULL,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5028899/,https://scholar.google.com/scholar?q=Attractor-based+obstructions+to+growth+in+homogenous+cyclic+Boolean+automata&btnG=&hl=en&as_sdt=0%2C28
130,Ian Duncan#Roberto Abadie#Ric Curtis#Bilal Khan#Kirk Dombrowski,Needle Acquisition Patterns Network Risk and Social Capital among Rural PWID in Puerto Rico,Harm Reduction Journal,2017,NULL,Journal,Public health#Social networks,pdf/112.pdf,14 (69),11-Jan,NULL,NULL,NULL,0,https://harmreductionjournal.biomedcentral.com/articles/10.1186/s12954-017-0195-5,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=Ian+Duncan%2C+Roberto+Abadie%2C+Ric+Curtis%2C+Bilal+Khan%2C+Kirk+Dombrowski.+Needle+Acquisition+Patterns%2C+Network+Risk+and+Social+Capital+among+Rural+PWID+in+Puerto+Rico%2C+Harm+Reduction+Journal%2C+Volume+14+%2869%29%2C+Pages+1-11%2C+2017&btnG=
120,Patrick Habecker#Kirk Dombrowski#Bilal Khan,Improving the Network Scale-Up Estimator: Incorporating Means of Sums Recursive Back Estimation and Sampling Weights,PLoS One ,2015,NULL,Journal,Public health#Social networks#Methods,pdf/93.pdf,10(12),e0143406,NULL,PLOS,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/26630261,https://scholar.google.com/scholar?hl=en&q=Improving+the+Network+Scale-Up+Estimator%3A+Incorporating+Means+of+Sums%2C+Recursive+Back+Estimation%2C+and+Sampling+Weights.&btnG=&as_sdt=1%2C28&as_sdtp=
121,Kirk Dombrowski#Devan Crawford#Bilal Khan#Kimberly Tyler,Current Rural Drug Use in the US Midwest,Journal of Drug Abuse,2016,NULL,Journal,Public health#Social networks,pdf/102.pdf,2(3),22,NULL,iMedPub,NULL,0,https://drugabuse.imedpub.com/current-rural-drug-use-in-the-us-midwest.pdf,https://scholar.google.com/scholar?q=Current+Rural+Drug+Use+in+the+US+Midwest&btnG=&hl=en&as_sdt=0%2C28
122,Kirk Dombrowski#Kelley Sittner#Devan Crawford#Melissa Welch-Lazoritz#Patrick Habecker#Bilal Khan,Network approaches to substance use and HIV/hepatitis C risk among homeless youth and adult women in the United States: A Review,Health,2016,NULL,Journal,Public health#Social networks,pdf/101.pdf,8(3),1143-1165,NULL,SCIRP,NULL,0,http://www.scirp.org/journal/PaperInformation.aspx?paperID=70141,https://scholar.google.com/scholar?q=Network+approaches+to+substance+use+and+HIV%2Fhepatitis+C+risk+among+homeless+youth+and+adult+women+in+the+United+States%3A+A+Review&btnG=&hl=en&as_sdt=0%2C28
123,Anna Wisniewska#Bilal Khan#Ala Al-Fuqaha#Kirk Dombrowski#Mohammad Abu Shattal,Social deference and hunger as mechanisms for starvation avoidance in cognitive radio societies,International Conference of Wireless Communications & Mobile Computing,2016,NULL,Conference,Wireless networks#Social networks,pdf/97.pdf,12,1063-1068,NULL,IEEE,NULL,0,http://ieeexplore.ieee.org/abstract/document/7577206/?reload=true,https://scholar.google.com/scholar?q=Social+deference+and+hunger+as+mechanisms+for+starvation+avoidance+in+cognitive+radio+societies&btnG=&hl=en&as_sdt=0%2C28
124,Kirk Dombrowski#Bilal Khan#Patrick Habecker#Holly Hagan#Samuel Friedman#Mohamed Saad,The Interaction of Human Social Systems and Virus Natural History in the non-Spreading of HIV,AIDS and Behavior,2016,NULL,Journal,Public health#Social networks,pdf/100.pdf,2016,12-Jan,NULL,Springer,NULL,0,http://link.springer.com/article/10.1007/s10461-016-1568-6,https://scholar.google.com/scholar?q=The+Interaction+of+Human+Social+Systems+and+Virus+Natural+History+in+the+non-Spreading+of+HIV&btnG=&hl=en&as_sdt=0%2C28
125,Kirk Dombrowski#Patrick Habecker#Robin Gauthier#Joshua Moses#Bilal Khan,Relocation Redux: Labrador Inuit population movements and inequalities in the land claims era,Current Anthropology,2016,NULL,Journal,Public health#Social networks,pdf/99.pdf,NULL,NULL,NULL,University of Chicago Press,NULL,0,http://www.journals.uchicago.edu/doi/abs/10.1086/689210,https://scholar.google.com/scholar?q=Relocation+Redux%3A+Labrador+Inuit+population+movements+and+inequalities+in+the+land+claims+era&btnG=&hl=en&as_sdt=0%2C28
126,Roberto Abadie#Melissa Welch-Lazoritz#Kirk Dombrowski#Bilal Khan,Social Determinants of HIV/HCV Co-Infection: A case Study from PWID in Rural Puerto Rico,Addictive Behaviors Reports,2017,NULL,Journal,Public health#Social networks,pdf/98.pdf,5,29-32,NULL,Elsevier,NULL,0,http://www.journals.elsevier.com/addictive-behaviors-reports,https://scholar.google.com/scholar?q=Social+Determinants+of+HIV%2FHCV+Co-Infection%3A+A+case+Study+from+PWID+in+Rural+Puerto+Rico&btnG=&hl=en&as_sdt=0%2C28
127,Bilal Khan#Zeki Bilgin,Performance comparison of two route optimisation schemes for AODV in MANETs,International Journal of Communication Networks and Distributed Systems,2016,NULL,Journal,Wireless networks,NULL,17(1),76-102,NULL,Inderscience,NULL,0,http://dl.acm.org/citation.cfm?id=2978447,https://scholar.google.com/scholar?q=Performance+comparison+of+two+route+optimisation+schemes+for+AODV+in+MANETs+&btnG=&hl=en&as_sdt=0%2C28
128,Patrick Habecker#Roberto Abadie#Melissa Welch-Lazoritz#Juan Carlos Reyes#Bilal Khan#Kirk Dombrowski,Injection Partners HCV and HIV Status among Rural Persons Who Inject Drugs in Puerto Rico,Substance Use and Misuse,2018,,Journal,Public health#Social networks,pdf/115.pdf,53(7),1128-1138,NULL,NULL,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/29166134,"https://scholar.google.com/scholar?lookup=0&q=Patrick+Habecker,+Roberto+Abadie,+Melissa+Welch-Lazoritz,+Juan+Carlos+Reyes,+Bilal+Khan,+Kirk+Dombrowski.+Injection+Partners+HCV,+and+HIV+Status+among+Rural+Persons+Who+Inject+Drugs+in+Puerto+Rico,+Substance+Use+and+Misuse,+Volume+53(7),+Pages+1128-1138,+2&hl=en&as_sdt=0,28"
131,Dane Hautala#Roberto Abadie#Bilal Khan#Kirk Dombrowski,Rural and urban comparisons of polysubstance use profiles and associated injection behaviors among people who inject drugs in Puerto Rico,Drug and Alcohol Dependence,2017,NULL,Journal,Public health#Social networks,pdf/110.pdf,181,186-193,NULL,NULL,NULL,0,https://www.drugandalcoholdependence.com/article/S0376-8716(17)30523-9/abstract?code=dad-site,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=Rural+and+urban+comparisons+of+polysubstance+use+profiles+and+associated+injection+behaviors+among+people+who+inject+drugs+in+Puerto+Rico&btnG=
133,Joshua Moses#Bilal Khan#Vladimir Ponizovsky#Robin Gauthier#Kirk Dombrowski,Confounding Culture: Drinking Country Food Sharing and Traditional Knowledge Networks in a Labrador Inuit Community,Human Organization,2017,NULL,Journal,Public health#Social networks,pdf/109.pdf,76(2),171-183,NULL,NULL,NULL,0,http://sfaajournals.net/doi/abs/10.17730/0018-7259.76.2.171?code=apan-site,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=Confounding+Culture%3A+Drinking%2C+Country+Food+Sharing+and+Traditional+Knowledge+Networks+in+a+Labrador+Inuit+Community&btnG=
132,Courtney Thrash#Melissa Welch-Lazoritz#Robin Gauthier#Bilal Khan#Roberto Abadie#Yadira Rolon Colon#Sandra Miranda De Leon#Kirk Dombrowski,Rural versus Urban Injection Drug Use in Puerto Rico: Network Implications for HIV and HCV Infection,Journal of Ethnicity and Substance Abuse,2017,NULL,Journal,Public health#Social networks,pdf/108.pdf,17(2),NULL,NULL,NULL,NULL,0,NULL,NULL
134,Anna Wisniewska#Mohammad Abu Shattal#Bilal Khan#Ala Al-Fuqaha#Kirk Dombrowski,From Blindness to Foraging to Sensing to Sociality: An Evolutionary Perspective on Cognitive Radio Networks,Mobile Networks and Applications,2017,,Journal,Wireless networks#Social networks,pdf/107.pdf,22,13-Jan,NULL,NULL,NULL,0,https://link.springer.com/article/10.1007/s11036-017-0950-6,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=From+Blindness+to+Foraging+to+Sensing+to+Sociality%3A+An+Evolutionary+Perspective+on+Cognitive+Radio+Networks&btnG=
135,Mohammad Abu Shattal#Anna Wisniewska#Ala Al-Fuqaha#Bilal Khan#Kirk Dombrowski,Evolutionary Game Theory Perspective on Dynamic Spectrum Access Etiquette,IEEE Access,2017,NULL,Journal,Wireless networks#Social networks,pdf/106.pdf,99,15-Jan,NULL,NULL,NULL,0,https://ieeexplore.ieee.org/document/8014421/,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=Evolutionary+Game+Theory+Perspective+on+Dynamic+Spectrum+Access+Etiquette&btnG=
136,Mohammad Abu Shattal#Ala Al-Fuqaha#Bilal Khan#Kirk Dombrowski#Anna Wisniewska,Evolution of Bio-Socially Inspired Strategies in Support of Dynamic Spectrum Access,IEEE Conference on Communications,2017,21-25 May,Conference,Wireless networks#Social networks,pdf/105.pdf,NULL,289-295,NULL,NULL,NULL,0,https://ieeexplore.ieee.org/document/7962672/,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=Evolution+of+Bio-Socially+Inspired+Strategies+in+Support+of+Dynamic+Spectrum+Access&btnG=
137,Anna Wisniewska#Bilal Khan#Ala Al-Fuqaha#Kirk Dombrowski#Mohammad Abu Shattal,When Brands fight over Bands: Sociality in the Cognitive Radio Ecosystem,IEEE Conference on Communications,2017,21-25 May,Conference,Wireless networks#Social networks,pdf/104.pdf,NULL,NULL,NULL,NULL,NULL,0,https://ieeexplore.ieee.org/document/7997383/,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C28&q=When+Brands+fight+over+Bands%3A+Sociality+in+the+Cognitive+Radio+Ecosystem&btnG=
138,Anna Wisniewska#Mohammad Abu Shattal#Bilal Khan#Ala Al-Fuqaha#Kirk Dombrowski,Emergence of pecking order in social Cognitive Radio societies,INFOCOM,2018,NULL,Conference,Wireless networks#Social networks,pdf/113.pdf,NULL,NULL,NULL,IEEE,NULL,0,http://infocom2018.ieee-infocom.org/content/workshop-scan-advances-software-defined-and-context%E2%80%90aware-cognitive-networks-program,NULL
139,Bilal Khan#Hsuan-Wei Lee#Ian Fellows#Kirk Dombrowski,One-step estimation of networked population size: Respondent-driven capture-recapture with anonymity,PLoS One,2018,NULL,Journal,Social networks#Methods,pdf/114.pdf,NULL,NULL,NULL,NULL,NULL,0,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0195959,https://www.google.com/search?rlz=1C1CHBF_enUS706US706&ei=SM71Wv3wLMrgjwSaoLWoCA&q=PLoS+One+One-step+estimation+of+networked+population+size%3A+Respondent-driven+capture-recapture+with+anonymity&oq=PLoS+One+One-step+estimation+of+networked+population+size%3A+Respondent-driven+capture-recapture+with+anonymity&gs_l=psy-ab.3...164355.166571.0.166837.9.7.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..9.0.0....0.vNYjEZKIdS4
140,Bilal Khan#Hsuan-Wei Lee#Courtney Thrash#Kirk Dombrowski,Agency and Social Constraint among Victims of Domestic Minor Sex Trafficking: A Method for Measuring Free Will,Social Science Research,2018,NULL,Journal,Public health#Methods,pdf/116.pdf,,NULL,NULL,NULL,NULL,0,NULL,NULL
141,Mohammad Abu Shattal#Anna Wisniewska#Bilal Khan#Ala Al-Fuqaha#Kirk Dombrowski,From Channel Selection to Strategy Selection: Enhancing VANETs using Socially-Inspired Foraging and Deference Strategies,IEEE Transactions on Vehicular Technology,2018,NULL,Journal,Wireless networks#Social networks,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
142,Elizabeth Stevens#Kimberly Nucifora#Holly Hagan#Ashley Jordan#Jennifer Uyei#Bilal Khan#Kirk Dombrowski#Don Des Jarlais#Scott Braithwaite,Cost-effectiveness of direct anti-viral agents for hepatitis C virus infection and a combined intervention of syringe access and medication assisted therapy for opioid use disorders in an injection drug use population,Clinical Infectious Diseases,2019,NULL,Journal,Public health#Social networks,pdf/122.pdf,NULL,NULL,NULL,NULL,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/31400755,NULL
143,Ian Duncan#Patrick Habecker#Dane Hautala#Bilal Khan#Kirk Dombrowski,Injection related Hepatitis C Serosorting Behaviors among People Who Inject Drugs: An Urban/Rural Comparison,Ethnicity and Substance Abuse,2019,NULL,Journal,Public health#Social networks,pdf/121.pdf,18(4),578-593,NULL,NULL,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/29436977,NULL
144,Juan Carlos Reyes#Melissa Welch-Lazoritz#Laura Zayas Martinez#Bilal Khan#Kirk Dombrowski,Prevalence and risk factors associated with homelessness among drug users in Puerto Rico,Puerto Rico Health Sciences Journal,2019,NULL,Journal,Public health#Social networks,pdf/120.pdf,18(1),54-5,NULL,NULL,NULL,0,https://www.ncbi.nlm.nih.gov/pubmed/30924916,NULL
145,Bilal Khan#Kirk Dombrowski#Alekhya Bellam#Gisela Font Sayeras#Kin Pi#Devan Crawford#Patrick Habecker#Maisha Jauernig,Towards a Smart(er) Social Science using high-dimensional continuous-time trajectories from the Open Dynamic Interaction Networks (ODIN) platform,IEEE SmartWorld,2019,NULL,Conference,Public health#Social networks#Methods,pdf/119.pdf,NULL,NULL,Leicester,NULL,NULL,0,NULL,NULL
146,Hsuan-Wei Lee#Miranda Melson#Jerreed Ivanich#Patrick Habecker#Robin Gauthier#Lisa Wexler#Bilal Khan#Kirk Dombrowski,Mapping the Structure of Perceptions in Helping Networks of Alaska Natives,PLoS One,2018,NULL,Journal,Public health#Social networks,NULL,NULL,NULL,NULL,NULL,NULL,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204343,NULL
147,Bilal Khan#Ian Duncan#Mohamed Saad#Daniel Schaefer#Ashley Jordan#Daniel Smith#Alan Neaigus#Don Des Jarlais#Holly Hagan#Kirk Dombrowski,Combination interventions for Hepatitis C and Cirrhosis reduction among people who inject drugs: An agent-based networked population simulation experiment,PLoS One,2018,NULL,Journal,Public health#Social networks,NULL,13(11),NULL,NULL,NULL,NULL,0,https://doi.org/10.1371/journal.pone.0206356,NULL
148,Irshadullah Khan#Bilal Khan,A note on the fine-structure constant,Preprint ArXiv arXiv:submit/3155246,2020,,Journal,Physics,KHAN-Submitted-to-ArXiv-4.30.2020.pdf,NULL,NULL,NULL,NULL,NULL,0,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1714&context=sociologyfacpub,NULL
149,Elspeth Ready#Patrick Habecker#Roberto Abadie#Bilal Khan#Kirk Dombrowski,Competing forces of withdrawal and disease avoidance in the risk networks of people who inject drugs. ,PLoS One,2020,NULL,Journal,Public health#Social networks,pdf/124.pdf,15(6),NULL,NULL,NULL,NULL,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235124,NULL
